Koordinatensystem : Lambert konform konisch
Rechtswert        : 3943500 Meter
Hochwert          : 2443500 Meter
Hoehenlage        : 380 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3943500 2443500 11 25 21  -1.6  985  74  2.0 2  3.1  88    0    0 220 -310  2
3943500 2443500 11 25 22  -1.7  985  80  2.1 1  3.1  89    0    0 214 -309  2
3943500 2443500 11 25 23  -2.2  985  59  1.6 2  3.0  90    0    0 213 -306  2
3943500 2443500 11 25 24  -2.3  985  66  1.5 2  3.0  91    0    0 216 -304  2
3943500 2443500 11 26  1  -2.6  985  84  1.6 2  3.0  92    0    0 215 -302  2
3943500 2443500 11 26  2  -2.5  985  85  1.3 2  3.0  93    0    0 213 -301  2
3943500 2443500 11 26  3  -2.3  984  33  1.5 4  3.0  92    0    0 220 -300  2
3943500 2443500 11 26  4  -3.6  984  80  1.0 4  2.9  91    0    0 225 -300  2
3943500 2443500 11 26  5  -4.8  984 295  1.6 4  2.6  90    0    0 221 -300  2
3943500 2443500 11 26  6  -4.0  983  94  1.9 5  2.5  90    0    0 225 -300  2
3943500 2443500 11 26  7  -3.9  983  98  1.0 2  2.6  91    0    0 217 -300  2
3943500 2443500 11 26  8  -3.5  983 335  1.1 3  2.7  91    0    0 208 -300  2
3943500 2443500 11 26  9  -2.7  983 238  0.8 5  2.8  90    9   33 224 -300  2
3943500 2443500 11 26 10  -1.0  983 121  1.3 5  2.9  86   65   78 238 -304  2
3943500 2443500 11 26 11   0.8  983  81  1.3 4  3.2  82  121  110 237 -311  2
3943500 2443500 11 26 12   1.2  983 100  1.8 4  3.4  81  158  125 235 -316  2
3943500 2443500 11 26 13   1.9  982 121  2.3 3  3.5  81  149  133 232 -320  2
3943500 2443500 11 26 14   2.5  982 152  1.3 3  3.5  75  151  106 227 -324  2
3943500 2443500 11 26 15   2.9  981 169  1.5 2  3.3  70  116   76 223 -325  2
3943500 2443500 11 26 16   2.4  981 152  1.7 3  3.4  71   45   47 224 -322  2
3943500 2443500 11 26 17   1.4  981 172  2.0 3  3.4  75    0    9 226 -320  2
3943500 2443500 11 26 18   0.2  981 163  2.0 2  3.3  79    0    0 218 -318  2
3943500 2443500 11 26 19  -0.4  981 193  1.8 2  3.2  81    0    0 212 -316  2
3943500 2443500 11 26 20  -1.6  980 110  1.5 2  3.1  84    0    0 212 -315  2
3943500 2443500 11 26 21  -2.0  980  69  1.7 3  3.0  88    0    0 213 -315  2
3943500 2443500 11 26 22  -2.6  980 111  1.6 1  3.0  90    0    0 209 -315  2
3943500 2443500 11 26 23  -2.9  981 121  1.9 1  2.9  92    0    0 200 -315  2
3943500 2443500 11 26 24  -2.7  980 101  1.6 0  2.9  92    0    0 196 -315  2
3943500 2443500 11 27  1  -1.8  980 328  1.5 0  2.8  86    0    0 190 -316  2
3943500 2443500 11 27  2  -2.2  980  78  0.9 1  2.8  83    0    0 191 -316  2
3943500 2443500 11 27  3  -2.5  980 310  1.1 1  2.8  84    0    0 191 -317  2
3943500 2443500 11 27  4  -2.3  980 211  1.0 0  2.7  82    0    0 181 -318  2
3943500 2443500 11 27  5  -2.5  980 120  1.6 0  2.7  82    0    0 172 -318  2
3943500 2443500 11 27  6  -2.4  980 168  1.2 1  2.7  83    0    0 176 -319  2
3943500 2443500 11 27  7  -2.7  980 197  1.4 1  2.7  82    0    0 180 -321  2
3943500 2443500 11 27  8  -2.0  980 207  1.6 2  2.7  82    0    0 185 -325  2
3943500 2443500 11 27  9  -1.9  980 288  1.0 3  2.8  83    1   28 197 -328  2
3943500 2443500 11 27 10  -1.1  980 173  1.7 6  3.0  86    4   78 225 -330  2
3943500 2443500 11 27 11  -0.2  980 176  2.3 5  3.3  88    1   96 241 -336  2
3943500 2443500 11 27 12   0.9  981 235  1.9 3  3.6  90   33  170 227 -346  2
3943500 2443500 11 27 13   2.8  980 226  2.3 4  4.0  89   78  187 224 -352  2
3943500 2443500 11 27 14   3.6  979 170  2.2 3  4.6  93   47  159 229 -356  2
3943500 2443500 11 27 15   3.5  979 231  3.1 4  4.9  96   10   99 233 -355  2
3943500 2443500 11 27 16   3.5  978 249  2.4 6  4.6  92    0   25 257 -353  2
3943500 2443500 11 27 17   4.1  978 285  1.3 7  4.5  86    0    4 280 -350  2
3943500 2443500 11 27 18   3.9  978 339  1.2 7  4.4  84    0    0 290 -347  2
3943500 2443500 11 27 19   4.7  979 291  1.1 8  4.4  83    0    0 300 -347  2
3943500 2443500 11 27 20   4.7  980 291  1.2 8  4.4  80    0    0 311 -347  2
3943500 2443500 11 27 21   4.6  979 180  1.3 8  4.5  83    0    0 314 -346  2
3943500 2443500 11 27 22   4.6  979 221  0.9 7  4.6  84    0    0 307 -345  2
3943500 2443500 11 27 23   4.2  980 204  1.1 7  4.4  83    0    0 300 -345  2
3943500 2443500 11 27 24   4.2  979 279  1.1 7  4.4  84    0    0 302 -346  2
3943500 2443500 11 28  1   3.1  979 241  1.5 7  4.5  88    0    0 302 -346  2
3943500 2443500 11 28  2   3.0  979 253  1.6 7  4.5  92    0    0 302 -346  2
3943500 2443500 11 28  3   5.2  979 244  1.0 7  4.7  90    0    0 306 -346  2
3943500 2443500 11 28  4   5.1  980 190  1.8 7  4.9  87    0    0 310 -345  2
3943500 2443500 11 28  5   6.4  979 221  3.0 7  5.0  84    0    0 313 -343  2
3943500 2443500 11 28  6   6.5  979 232  3.7 7  5.1  83    0    0 316 -340  2
3943500 2443500 11 28  7   6.6  979 220  4.6 8  5.2  83    0    0 324 -338  2
3943500 2443500 11 28  8   6.5  979 227  3.1 8  5.2  83    0    0 333 -339  2
3943500 2443500 11 28  9   6.3  980 241  2.9 8  5.3  86    8   32 332 -342  2
3943500 2443500 11 28 10   6.4  980 242  3.3 5  5.4  88    5   74 310 -344  2
3943500 2443500 11 28 11   6.9  981 234  3.3 6  5.5  87    0   88 296 -350  2
3943500 2443500 11 28 12   7.7  981 238  2.8 6  5.6  85    0   81 305 -356  2
3943500 2443500 11 28 13   7.7  981 256  3.6 7  5.6  83    0   58 312 -361  2
3943500 2443500 11 28 14   7.8  980 234  2.5 7  5.5  81    0   58 318 -363  2
3943500 2443500 11 28 15   7.9  980 234  2.5 7  5.5  80    0   46 316 -362  2
3943500 2443500 11 28 16   7.5  979 244  2.9 7  5.4  80    0   26 313 -360  2
3943500 2443500 11 28 17   7.0  980 254  2.1 7  5.3  81    0    4 311 -355  2
3943500 2443500 11 28 18   6.5  980 262  1.9 8  5.2  83    0    0 315 -350  2
3943500 2443500 11 28 19   7.0  980 233  2.3 7  5.2  83    0    0 314 -348  2
3943500 2443500 11 28 20   6.3  980 301  2.2 7  5.2  83    0    0 306 -347  2
3943500 2443500 11 28 21   6.2  980  40  1.3 7  5.1  83    0    0 303 -346  2
3943500 2443500 11 28 22   5.6  979 205  1.4 7  5.0  83    0    0 302 -346  2
3943500 2443500 11 28 23   4.3  979   5  2.1 7  4.7  84    0    0 298 -345  2
3943500 2443500 11 28 24   3.2  978 149  1.1 7  4.4  86    0    0 294 -345  2
3943500 2443500 11 29  1   3.2  978 321  0.7 7  4.4  89    0    0 291 -345  2
3943500 2443500 11 29  2   3.4  977 339  0.8 7  4.6  93    0    0 292 -345  2
3943500 2443500 11 29  3   2.0  976 169  1.3 8  4.5  94    0    0 297 -345  2
3943500 2443500 11 29  4   1.1  976  57  1.6 8  4.1  94    0    0 302 -345  2
3943500 2443500 11 29  5  -0.1  975 102  1.1 8  3.9  95    0    0 299 -345  2
3943500 2443500 11 29  6  -0.6  975  11  0.9 7  3.6  95    0    0 290 -344  2
3943500 2443500 11 29  7  -0.8  974  90  0.9 6  3.6  95    0    0 274 -344  2
3943500 2443500 11 29  8  -1.2  974 351  0.6 6  3.5  95    0    0 265 -342  2
3943500 2443500 11 29  9  -1.2  973 130  0.8 7  3.4  95    0   27 274 -342  2
3943500 2443500 11 29 10  -0.4  973  62  1.0 6  3.6  95    5   75 277 -344  2
3943500 2443500 11 29 11   1.7  973 163  1.2 7  4.0  95   12  122 282 -348  2
3943500 2443500 11 29 12   2.8  972 176  1.5 7  4.5  96   15  147 296 -353  2
3943500 2443500 11 29 13   5.1  972 183  2.1 8  4.7  90   14  144 309 -357  2
3943500 2443500 11 29 14   5.3  971 196  2.4 8  4.7  83    9  121 320 -359  2
3943500 2443500 11 29 15   5.6  970 173  2.0 8  4.7  80    7   92 321 -358  2
3943500 2443500 11 29 16   4.9  969 162  1.7 8  4.7  81    2   40 321 -354  2
3943500 2443500 11 29 17   4.6  969 173  2.1 8  4.7  84    0    5 320 -349  2
3943500 2443500 11 29 18   3.8  969 118  2.1 8  4.7  87    0    0 319 -345  2
3943500 2443500 11 29 19   4.0  969 281  1.6 8  4.6  88    0    0 318 -342  2
3943500 2443500 11 29 20   4.5  969 249  1.4 8  4.7  87    0    0 320 -340  2
3943500 2443500 11 29 21   3.7  969 177  1.6 8  4.8  89    0    0 321 -339  2
3943500 2443500 11 29 22   3.9  969 208  1.3 8  4.8  92    0    0 320 -339  2
3943500 2443500 11 29 23   4.4  969 218  1.5 8  4.8  90    0    0 321 -338  2
3943500 2443500 11 29 24   4.2  969 247  1.4 8  4.8  90    0    0 320 -338  2
3943500 2443500 11 30  1   3.4  969  92  1.1 8  4.8  92    0    0 319 -336  2
3943500 2443500 11 30  2   3.3  969  91  1.0 8  4.7  94    0    0 318 -335  2
3943500 2443500 11 30  3   3.3  968  91  1.1 8  4.8  95    0    0 318 -333  2
3943500 2443500 11 30  4   3.3  968  82  1.2 8  4.8  96    0    0 318 -333  2
3943500 2443500 11 30  5   3.3  968  51  1.0 8  4.8  96    0    0 318 -333  2
3943500 2443500 11 30  6   3.5  968 334  1.4 8  5.0  98    0    0 318 -333  2
3943500 2443500 11 30  7   4.0  968 345  1.8 8  5.1  99    0    0 319 -333  2
3943500 2443500 11 30  8   3.8  969  90  1.2 8  5.1  97    0    0 319 -332  2
3943500 2443500 11 30  9   4.0  969 324  1.2 7  5.1  98    0   18 313 -332  2
3943500 2443500 11 30 10   4.7  969   5  2.2 8  5.1  95    0   27 312 -332  2
3943500 2443500 11 30 11   4.9  970  22  2.7 8  5.1  91    0   59 318 -335  2
3943500 2443500 11 30 12   5.2  970  12  2.8 8  5.1  89    0   59 318 -340  2
3943500 2443500 11 30 13   5.6  970  18  3.6 7  5.2  89   11  151 313 -341  2
3943500 2443500 11 30 14   5.8  969  42  3.4 6  5.2  88   18  150 304 -341  2
3943500 2443500 11 30 15   5.7  969  70  3.8 7  5.2  86    2   83 304 -342  2
3943500 2443500 11 30 16   5.4  969  50  3.5 8  5.1  86    0   31 312 -341  2
3943500 2443500 11 30 17   5.2  969  66  3.6 8  5.0  87    0    6 316 -338  2
3943500 2443500 11 30 18   5.1  970  54  3.3 8  5.0  87    0    0 315 -336  2
3943500 2443500 11 30 19   5.1  970  52  4.0 8  4.9  86    0    0 315 -332  2
3943500 2443500 11 30 20   4.8  970  40  3.8 8  4.8  85    0    0 314 -327  2
3943500 2443500 11 30 21   4.5  970  48  3.5 8  4.7  85    0    0 313 -323  2
3943500 2443500 11 30 22   4.5  970  49  4.2 8  4.6  84    0    0 312 -322  2
3943500 2443500 11 30 23   3.0  970  44  4.3 7  4.4  84    0    0 305 -322  2
3943500 2443500 11 30 24   1.9  970  53  4.1 6  4.1  86    0    0 288 -322  2
3943500 2443500 12  1  1   3.0  970  32  4.8 6  4.1  87    0    0 283 -321  2
3943500 2443500 12  1  2   3.4  969  42  4.6 5  4.2  85    0    0 281 -321  2
3943500 2443500 12  1  3   3.7  969  50  5.5 5  4.3  84    0    0 277 -321  2
3943500 2443500 12  1  4   3.6  968  70  4.6 6  4.3  84    0    0 282 -321  2
3943500 2443500 12  1  5   3.4  968  79  4.8 7  4.3  84    0    0 293 -321  2
3943500 2443500 12  1  6   3.3  967  80  3.4 7  4.3  85    0    0 297 -321  2
3943500 2443500 12  1  7   3.6  967  53  3.8 8  4.3  84    0    0 304 -320  2
3943500 2443500 12  1  8   3.3  967  77  4.3 8  4.2  83    0    0 308 -320  2
3943500 2443500 12  1  9   3.1  967  61  5.5 8  4.1  83    0   22 308 -320  2
3943500 2443500 12  1 10   3.6  967  42  4.8 6  4.1  81    1   66 299 -320  2
3943500 2443500 12  1 11   3.8  966  64  4.1 6  4.1  80    0   72 290 -321  2
3943500 2443500 12  1 12   3.8  966  55  3.4 7  4.2  80    0   65 295 -323  2
3943500 2443500 12  1 13   4.0  965  68  3.8 7  4.2  79    0   63 301 -327  2
3943500 2443500 12  1 14   3.8  965  82  4.2 6  4.1  78    0   94 296 -329  2
3943500 2443500 12  1 15   3.7  964  90  3.4 6  4.1  78    1   72 291 -328  2
3943500 2443500 12  1 16   3.5  965  87  2.1 8  4.1  80    1   39 300 -327  2
3943500 2443500 12  1 17   3.4  965  23  1.0 8  4.1  80    0    4 310 -326  2
3943500 2443500 12  1 18   3.3  965 121  1.2 8  4.2  83    0    0 310 -325  2
3943500 2443500 12  1 19   3.5  965 259  0.9 8  4.2  83    0    0 310 -326  2
3943500 2443500 12  1 20   3.7  964 221  1.9 8  4.2  81    0    0 310 -325  2
3943500 2443500 12  1 21   3.6  964 192  2.3 8  4.2  82    0    0 310 -325  2
3943500 2443500 12  1 22   3.4  965 190  1.5 8  4.3  84    0    0 310 -326  2
3943500 2443500 12  1 23   3.4  965 220  1.3 8  4.3  85    0    0 309 -326  2
3943500 2443500 12  1 24   3.4  964 191  1.5 8  4.3  85    0    0 309 -326  2
3943500 2443500 12  2  1   3.3  964 167  1.6 7  4.4  87    0    0 299 -326  2
3943500 2443500 12  2  2   3.1  964 123  1.2 7  4.4  87    0    0 299 -325  2
3943500 2443500 12  2  3   2.6  964 188  1.6 7  4.3  89    0    0 298 -323  2
3943500 2443500 12  2  4   1.8  964 260  0.7 6  4.2  91    0    0 291 -322  2
3943500 2443500 12  2  5   0.4  964 249  1.2 5  4.0  93    0    0 277 -321  2
3943500 2443500 12  2  6   0.8  964 191  1.8 5  3.9  94    0    0 270 -321  2
3943500 2443500 12  2  7   0.6  964 209  1.7 4  3.9  93    0    0 264 -320  2
3943500 2443500 12  2  8   0.0  963 194  1.6 4  3.8  93    0    0 258 -320  2
3943500 2443500 12  2  9   0.3  964 212  1.5 4  3.8  93   11   20 258 -321  2
3943500 2443500 12  2 10   1.5  965 200  1.5 4  3.9  91   78   58 259 -321  2
3943500 2443500 12  2 11   2.9  965 148  2.1 1  4.0  87  117   92 247 -327  2
3943500 2443500 12  2 12   3.9  965 151  2.5 2  4.2  82  188   95 240 -334  2
3943500 2443500 12  2 13   4.7  964 171  2.6 4  4.1  76  189   99 258 -339  2
3943500 2443500 12  2 14   4.9  964 190  2.5 5  4.2  74   21  122 276 -343  2
3943500 2443500 12  2 15   4.2  963 170  3.3 7  4.3  77    0   59 290 -345  2
3943500 2443500 12  2 16   3.6  963 148  2.8 7  4.3  82    0   14 299 -343  2
3943500 2443500 12  2 17   3.0  963 160  1.9 7  4.4  86    0    0 297 -340  2
3943500 2443500 12  2 18   2.9  964 150  1.9 7  4.4  90    0    0 297 -338  2
3943500 2443500 12  2 19   3.2  963 279  1.3 7  4.5  90    0    0 296 -336  2
3943500 2443500 12  2 20   3.6  963 236  2.1 7  4.5  89    0    0 297 -335  2
3943500 2443500 12  2 21   3.5  964 269  2.9 8  4.6  89    0    0 302 -333  2
3943500 2443500 12  2 22   3.7  964  82  1.1 8  4.6  89    0    0 307 -334  2
3943500 2443500 12  2 23   3.3  965 131  1.0 8  4.6  89    0    0 306 -335  2
3943500 2443500 12  2 24   3.0  965 121  1.5 7  4.4  89    0    0 300 -335  2
3943500 2443500 12  3  1   2.3  965 140  1.2 6  4.3  89    0    0 288 -335  2
3943500 2443500 12  3  2   2.3  965 141  0.8 6  4.2  89    0    0 283 -335  2
3943500 2443500 12  3  3   1.5  966  90  0.9 5  4.1  90    0    0 278 -334  2
3943500 2443500 12  3  4   0.8  966 188  1.2 5  4.0  92    0    0 271 -334  2
3943500 2443500 12  3  5  -0.4  965  65  1.1 4  3.7  92    0    0 263 -333  2
3943500 2443500 12  3  6  -0.9  965  87  1.2 4  3.5  93    0    0 255 -331  2
3943500 2443500 12  3  7  -1.5  965  77  1.1 0  3.4  94    0    0 231 -328  2
3943500 2443500 12  3  8  -1.5  965  85  1.1 0  3.3  94    0    0 207 -323  2
3943500 2443500 12  3  9  -1.2  965  22  0.7 0  3.4  95   12   20 208 -321  2
3943500 2443500 12  3 10   0.3  965 142  0.7 0  3.6  95   69   63 211 -321  2
3943500 2443500 12  3 11   0.6  965 355  0.7 4  3.9  94   29  118 237 -327  2
3943500 2443500 12  3 12   1.6  966   3  0.5 5  4.0  92    9  125 267 -337  2
3943500 2443500 12  3 13   3.9  966 119  2.3 4  4.3  88   67  152 272 -345  2
3943500 2443500 12  3 14   3.5  965 209  2.2 5  4.4  85   26  128 275 -348  2
3943500 2443500 12  3 15   4.4  965   3  0.9 5  4.4  83   36   95 280 -346  2
3943500 2443500 12  3 16   4.3  965  52  1.4 6  4.5  82    0   31 287 -340  2
3943500 2443500 12  3 17   3.7  966 138  1.7 7  4.5  86    0    1 298 -333  2
3943500 2443500 12  3 18   3.9  966 321  1.2 7  4.6  88    0    0 302 -328  2
3943500 2443500 12  3 19   4.1  967 187  1.3 8  4.6  87    0    0 308 -326  2
3943500 2443500 12  3 20   4.1  967 241  2.7 8  4.7  88    0    0 313 -326  2
3943500 2443500 12  3 21   3.5  969  76  5.8 8  4.7  91    0    0 314 -327  2
3943500 2443500 12  3 22   3.8  969 187  1.8 8  4.7  92    0    0 313 -329  2
3943500 2443500 12  3 23   2.7  968 258  1.8 8  4.6  91    0    0 312 -331  2
3943500 2443500 12  3 24   4.1  969 260  3.5 8  4.6  92    0    0 311 -333  2
3943500 2443500 12  4  1   3.2  970 102  2.0 6  4.8  92    0    0 299 -334  2
3943500 2443500 12  4  2   3.8  970  98  1.9 7  4.8  94    0    0 291 -334  2
3943500 2443500 12  4  3   3.5  970 258  1.3 7  4.9  95    0    0 297 -334  2
3943500 2443500 12  4  4   3.5  970 299  1.2 5  4.8  95    0    0 284 -334  2
3943500 2443500 12  4  5   3.8  970 186  1.0 6  4.9  95    0    0 278 -336  2
3943500 2443500 12  4  6   6.0  970 232  2.6 6  5.1  90    0    0 287 -337  2
3943500 2443500 12  4  7   6.3  970 247  2.5 7  5.2  85    0    0 296 -337  2
3943500 2443500 12  4  8   5.8  971 287  1.4 8  5.2  86    0    0 309 -339  2
3943500 2443500 12  4  9   6.1  972 251  2.0 8  5.2  86    0    7 316 -342  2
3943500 2443500 12  4 10   6.3  973 246  1.3 8  5.3  86    0   29 317 -344  2
3943500 2443500 12  4 11   6.9  973 251  1.7 7  5.4  86    0   54 311 -347  2
3943500 2443500 12  4 12   7.2  974 233  1.3 6  5.5  85   12  117 300 -352  2
3943500 2443500 12  4 13   7.7  974 165  1.6 5  5.6  84   47  129 288 -356  2
3943500 2443500 12  4 14   7.7  975  59  1.9 7  5.7  84    4   98 296 -359  2
3943500 2443500 12  4 15   6.9  975   2  2.7 8  5.7  86    5   72 314 -361  2
3943500 2443500 12  4 16   6.4  975 357  1.9 7  5.6  88    0   23 313 -358  2
3943500 2443500 12  4 17   6.1  976 358  2.0 8  5.5  90    0    4 312 -351  2
3943500 2443500 12  4 18   5.8  976   3  1.7 8  5.5  91    0    0 318 -345  2
3943500 2443500 12  4 19   5.9  977 348  1.5 8  5.5  92    0    0 319 -341  2
3943500 2443500 12  4 20   6.0  978 338  1.4 8  5.5  92    0    0 321 -338  2
3943500 2443500 12  4 21   5.9  978 337  1.2 8  5.5  91    0    0 322 -336  2
3943500 2443500 12  4 22   5.4  979   5  1.5 8  5.4  92    0    0 321 -333  2
3943500 2443500 12  4 23   5.3  979 349  2.7 8  5.3  93    0    0 320 -331  2
3943500 2443500 12  4 24   5.1  980  32  1.9 8  5.3  94    0    0 318 -332  2
3943500 2443500 12  5  1   5.1  981 331  2.4 7  5.3  94    0    0 312 -332  2
3943500 2443500 12  5  2   5.2  981 310  1.5 7  5.3  94    0    0 307 -331  2
3943500 2443500 12  5  3   5.1  981   1  1.7 7  5.3  94    0    0 306 -330  2
3943500 2443500 12  5  4   5.0  981 337  1.8 7  5.3  95    0    0 306 -328  2
3943500 2443500 12  5  5   4.8  981  47  1.4 8  5.5  98    0    0 311 -326  2
3943500 2443500 12  5  6   4.9  981  18  1.5 8  5.5  99    0    0 317 -324  2
3943500 2443500 12  5  7   4.7  981 346  2.7 6  5.5  99    0    0 306 -323  2
3943500 2443500 12  5  8   4.4  982 355  1.7 8  5.3  98    0    0 304 -322  2
3943500 2443500 12  5  9   4.4  982 340  2.2 6  5.2  97    0   13 303 -322  2
3943500 2443500 12  5 10   4.7  983  18  1.8 7  5.3  98    0   51 297 -322  2
3943500 2443500 12  5 11   4.7  983  29  2.0 8  5.4  99    0   52 306 -326  2
3943500 2443500 12  5 12   5.1  983  59  2.4 8  5.4  97    0   60 310 -335  2
3943500 2443500 12  5 13   5.1  983  84  2.9 8  5.1  91    0   71 308 -343  2
3943500 2443500 12  5 14   5.1  983   6  3.0 8  4.9  88    0   84 307 -347  2
3943500 2443500 12  5 15   5.0  983   2  2.8 7  5.0  90    0   60 302 -347  2
3943500 2443500 12  5 16   5.0  983  10  2.8 7  5.1  90    0   29 298 -343  2
3943500 2443500 12  5 17   4.8  983  20  2.6 8  5.0  90    0    3 303 -337  2
3943500 2443500 12  5 18   4.9  983  89  2.9 8  4.9  89    0    0 307 -332  2
3943500 2443500 12  5 19   4.4  983  82  3.3 8  4.8  87    0    0 307 -329  2
3943500 2443500 12  5 20   4.1  984  82  2.6 8  4.6  87    0    0 307 -328  2
3943500 2443500 12  5 21   4.0  984  74  3.0 8  4.5  87    0    0 307 -327  2
3943500 2443500 12  5 22   4.1  984  55  2.4 8  4.5  86    0    0 307 -325  2
3943500 2443500 12  5 23   4.2  984  75  2.6 8  4.5  86    0    0 308 -323  2
3943500 2443500 12  5 24   4.0  984  53  3.1 8  4.5  85    0    0 309 -323  2
3943500 2443500 12  6  1   4.0  984  73  2.0 8  4.5  86    0    0 309 -322  2
3943500 2443500 12  6  2   3.9  984  82  2.5 7  4.5  86    0    0 304 -322  2
3943500 2443500 12  6  3   3.7  983  63  2.7 8  4.4  86    0    0 303 -322  2
3943500 2443500 12  6  4   3.6  983  81  2.4 8  4.3  84    0    0 307 -322  2
3943500 2443500 12  6  5   3.4  983  71  2.2 8  4.3  85    0    0 308 -324  2
3943500 2443500 12  6  6   3.4  983  62  1.7 8  4.2  84    0    0 308 -325  2
3943500 2443500 12  6  7   3.3  983  53  1.5 8  4.1  82    0    0 308 -326  2
3943500 2443500 12  6  8   3.1  983  34  1.5 8  4.2  85    0    0 308 -327  2
3943500 2443500 12  6  9   3.1  983  24  1.8 8  4.2  87    0   12 309 -327  2
3943500 2443500 12  6 10   3.1  984  14  2.4 8  4.2  86    0   52 309 -328  2
3943500 2443500 12  6 11   3.2  984  24  1.4 7  4.2  85    0   51 305 -330  2
3943500 2443500 12  6 12   3.2  984 356  2.1 7  4.1  83    0   45 300 -333  2
3943500 2443500 12  6 13   3.0  984 355  2.5 7  4.1  84    0   40 300 -335  2
3943500 2443500 12  6 14   2.8  984  42  2.1 8  4.1  85    0   36 307 -336  2
3943500 2443500 12  6 15   2.8  983  13  1.4 8  4.1  85    0   32 312 -336  2
3943500 2443500 12  6 16   2.6  983  13  1.5 8  4.0  85    0   17 313 -336  2
3943500 2443500 12  6 17   2.6  983   3  2.5 8  4.0  85    0    1 314 -334  2
3943500 2443500 12  6 18   2.2  983  15  1.9 8  4.0  85    0    0 313 -333  2
3943500 2443500 12  6 19   2.1  984  13  1.8 7  3.8  84    0    0 306 -332  2
3943500 2443500 12  6 20   2.1  984  15  2.5 7  3.7  82    0    0 301 -332  2
3943500 2443500 12  6 21   1.3  985 125  0.7 6  3.7  83    0    0 293 -332  2
3943500 2443500 12  6 22   1.0  985 238  0.9 6  3.6  85    0    0 286 -332  2
3943500 2443500 12  6 23   0.5  985 322  1.3 6  3.5  86    0    0 285 -332  2
3943500 2443500 12  6 24   0.9  985 197  0.7 6  3.6  87    0    0 283 -332  2
3943500 2443500 12  7  1   0.8  985 100  0.8 6  3.6  87    0    0 284 -331  2
3943500 2443500 12  7  2   0.9  985 153  1.4 7  3.7  90    0    0 289 -330  2
3943500 2443500 12  7  3   1.3  984 168  1.4 7  3.8  89    0    0 295 -329  2
3943500 2443500 12  7  4   1.6  984  90  1.0 8  3.8  88    0    0 302 -328  2
3943500 2443500 12  7  5   1.5  984 100  0.7 7  3.9  89    0    0 303 -328  2
3943500 2443500 12  7  6   1.5  984 100  0.9 7  3.9  91    0    0 297 -328  2
3943500 2443500 12  7  7   1.6  984 130  1.4 8  4.0  91    0    0 302 -325  2
3943500 2443500 12  7  8   1.5  984  76  1.2 8  4.0  91    0    0 307 -322  2
3943500 2443500 12  7  9   1.7  985 140  1.5 8  4.0  90    0   13 307 -322  2
3943500 2443500 12  7 10   2.1  985  82  1.1 8  3.9  88   16   78 308 -322  2
3943500 2443500 12  7 11   2.8  985  90  1.3 6  3.9  84    7  108 298 -323  2
3943500 2443500 12  7 12   3.4  985 120  1.4 7  3.9  80    4  119 293 -330  2
3943500 2443500 12  7 13   4.0  985 147  0.9 4  3.9  78   20  151 280 -337  2
3943500 2443500 12  7 14   4.8  984  70  1.8 3  4.0  75   75  147 256 -340  2
3943500 2443500 12  7 15   5.6  984  74  1.8 4  4.1  72   67  101 259 -338  2
3943500 2443500 12  7 16   4.6  983  13  2.2 6  4.1  73   22   48 276 -334  2
3943500 2443500 12  7 17   3.7  983  30  2.5 7  4.0  76    0    5 289 -328  2
3943500 2443500 12  7 18   2.4  984   8  1.0 6  3.9  80    0    0 284 -323  2
3943500 2443500 12  7 19   2.3  984  18  1.2 2  3.8  82    0    0 252 -321  2
3943500 2443500 12  7 20   1.5  984 360  1.2 2  3.8  84    0    0 229 -320  2
3943500 2443500 12  7 21   0.5  985  99  0.7 3  3.7  88    0    0 232 -319  2
